"","Other","Alesat","Ciapetro","Raizen","Cosan","Ipiranga","BR","Shell","Total"
"Other",0.820537996384265,0.242846455956611,0.0906271429462004,0,0.129433950501839,0.303550277414126,0.381724954803316,0.102284770276167,0.10720965027118
"Alesat",0.242846455956611,0.293918708309956,0.0252166323795275,0,0.0814007854871891,0.130711925690418,0.164266566922262,0.0617168505704133,0.0455551399538682
"Ciapetro",0.0906271429462004,0.0252166323795275,0.0941649523097064,0,0.0233152546599339,0.0447291316002743,0.0526930989339817,0.02118010099121,0.000155850632753569
"Raizen",0,0,0,0,0,0,0,0,0
"Cosan",0.129433950501839,0.0814007854871891,0.0233152546599339,0,0.151408889720092,0.10173929306153,0.11570350975625,0.0585219125989652,0.0180163331463126
"Ipiranga",0.303550277414126,0.130711925690418,0.0447291316002743,0,0.10173929306153,0.357194065207905,0.227448413440559,0.0843775325727822,0.0250763668100492
"BR",0.381724954803316,0.164266566922262,0.0526930989339817,0,0.11570350975625,0.227448413440559,0.471432579016271,0.0941805373729817,0.0558880369054298
"Shell",0.102284770276167,0.0617168505704133,0.02118010099121,0,0.0585219125989652,0.0843775325727822,0.0941805373729817,0.110077301913846,0.0131693784676766
"Total",0.10720965027118,0.0455551399538682,0.000155850632753569,0,0.0180163331463126,0.0250763668100492,0.0558880369054298,0.0131693784676766,0.129340440122187
